location,image_description,text,translated_text,id
Middle panel,"Three people are seated around a table. One person is pointing his finger upwards, another is smiling, and the third is leaning back.","মহিলা: সহিদ দিবস সম্পর্কে
পুরুষ ১: ডিম আর আলু
পুরুষ ২: মেডিকেল কলেজ","Woman: About Language Martyrs' Day
Man 1: Egg and potato
Man 2: Medical college",image_ben_7383.jpg
Bottom panel,An angry man is looking at a building. Another man is seen falling from a broken window of the building.,,,image_ben_7383.jpg
Top,"The text in Bengali says 'When you turn 60, after so many days, you wake up:'","যখন ৬০ বছরের দাদুর
বহুদিন পর তাড়া হয়:","When you turn 60, after so many days, you wake up:",image_ben_1527.png
Middle,Two cartoon characters are shown. The one on the left is looking with a tired expression. The one on the right is looking at the other person with a mischievous expression. Text in Bengali reads '*DidiMa',*দিদিমা,*DidiMa,image_ben_1527.png
Bottom,The cartoon characters are looking at each other. The text in Bengali reads 'Chatpat mare de!',চটপট মেরে দে!,Chatpat mare de!,image_ben_1527.png
Top row portraits,"A line of four portraits. From left to right: a man in a white cap and robe, a man in sunglasses and a collared shirt, a man with glasses and a mustache wearing a suit and tie, and a goat with a red collar.",,,image_ben_2006.png
Bottom row characters,"A camel on the left, facing right. Next to it is a caricature of a woman in a pink outfit. To her right is a caricature of a man in a green robe, with his mouth open in a laugh. To his right is a caricature of a man in a suit and tie, with a serious expression.",,,image_ben_2006.png
Bottom text,"Large Bengali script with a blue brush stroke effect, possibly a greeting or title.",ঈদ মোবারক,Eid Mubarak,image_ben_2006.png
Top,Text overlay on a light blue background.,যখন তুমি ফুলসজ্জার রাতে বুঝাতে পারো যে আগে থেকেই কেউ তার দরজা ভেঙেই দিয়েছে,When you can make it understand on the night of the first night that someone had already broken down the door,image_ben_3873.jpg
Left,"A man with his eyes closed and head tilted back, wearing a maroon shirt.",,,image_ben_3873.jpg
Top Right,"A man seen from behind, sitting on a beach looking out at the sea.",,,image_ben_3873.jpg
Bottom Right,"A man seen from the side, looking down with a pensive expression.",,,image_ben_3873.jpg
Top text,"The text is written in black on a yellow background, with emojis of laughing faces with tears on the top corners of the image.",মমতা ব্যানার্জী তেলের বদলে মদের দাম কমালেন।,Mamata Banerjee reduced the price of liquor instead of oil.,image_ben_489.png
Middle text,"The text is written in black on a yellow background, with emojis of laughing faces with tears on the top corners of the image.",কারণ উনিও জানেন পেটে মদ পড়লে সবাই রাজা হয়ে যায়।,"Because she also knows that if alcohol goes into the stomach, everyone becomes a king.",image_ben_489.png
Bottom text,"The text is written in black on a yellow background, with emojis of laughing faces with tears on the top and bottom corners of the image. There is a smiling emoji at the end of the text.",আর রাজা 105 টাকা দিয়ে তেল ভরবেই :D,And the king will definitely fill oil for 105 rupees :D,image_ben_489.png
Top,A man is looking aggressively at a woman who is not fully visible.,রিপোর্টার চৈতালি আপনি নিঃসম্দেহে চলে যেতে পারেন,"Reporter Chaitali, you can leave without worry",image_ben_3867.jpg
Bottom,"A man with a very angry expression, possibly shouting at someone.",কারণ আমরা একটাও ছাপা ভোট মারব না ...,Because we will not cast a single fake vote ...,image_ben_3867.jpg
Top,"The text ""মেয়েদের মাস্টারবেট করা অস্তিত্ব রাখে"" is written in Bengali.",মেয়েদের মাস্টারবেট করা অস্তিত্ব রাখে,Women's masturbation keeps existence,image_ben_4878.jpg
Middle,"The text ""সবজীর জন্য আনা বেগুন :"" is written in Bengali.",সবজীর জন্য আনা বেগুন :,Brinjal brought for vegetables:,image_ben_4878.jpg
Bottom Left,"A young man is sitting in bed, covered with a blanket, with a surprised expression on his face. The text ""Oh, my. God. she used me."" is visible at the bottom of the image.","Oh, my. God. she used me.","Oh, my. God. she used me.",image_ben_4878.jpg
Bottom Right,"A young man is sitting in bed, covered with a blanket, with a slightly smirking expression on his face. The text ""i was used. cool."" is visible at the bottom of the image.",i was used. cool.,i was used. cool.,image_ben_4878.jpg
top right,Text on the image with white font and black outline,29(12)*,29(12)*,image_ben_1519.png
bottom,Yellow text on the bottom of the image.,Siraj back in form,Siraj back in form,image_ben_1519.png
Top text,The top text is written in Bengali. The man is kissing the woman's knee.,যখন সে বলে বাবু আমার:,When she says baby my:,image_ben_3695.jpg
Bottom text,The bottom text is written in Bengali. The man is kissing the woman's knee.,ব্রনে একটা চুমু দাও..,Give a kiss on the scar.,image_ben_3695.jpg
top left image,"The logo of Dream11, an Indian fantasy sports platform, with the text ""DREAM11"" and ""IPL"" visible, along with a silhouette of a cricket player batting.",DREAM11 IPL,DREAM11 IPL,image_ben_1257.png
center image,"A circular logo with text that says ""Bangla Memes Troll"" and ""Oraúl B"". The logo is superimposed over a chaotic scene of people trying to breach a metal barricade, with some people holding flags.",Bangla Memes Troll Oraúl B,Bangla Memes Troll Oraúl B,image_ben_1257.png
bottom left image,"A crowd of people, some wearing helmets, are pushing against a metal barricade. Some people in the crowd are holding orange flags with a symbol on them. The scene appears to be a protest or riot.",,,image_ben_1257.png
top right text,"The text ""IPL"" is displayed in large, bold, black letters.",IPL,IPL,image_ben_1257.png
middle right text,"The text ""IPL"" is displayed in large, bold, black letters.",IPL,IPL,image_ben_1257.png
bottom right text,"The text ""Pro Max"" is displayed in large, bold, black letters.",Pro Max,Pro Max,image_ben_1257.png
top left,"Portrait of a young man with styled brown hair, wearing a grey t-shirt, looking slightly to the side with a serious expression.",কিছু লোক,Some people,image_ben_7395.jpg
top right,"Portrait of a young woman with long brown hair, wearing a white tank top, standing on a street with buildings in the background. She is smiling gently.",এবং তাদের দুর্বলতা,And their weakness,image_ben_7395.jpg
bottom left,"Portrait of a young woman with long dark hair, wearing a white sweater and a beige scarf, sitting and looking at the camera with a friendly smile.",,,image_ben_7395.jpg
bottom right,"Close-up of a large pile of white powder, possibly flour or sugar, contained within a rough sack or bag.",,,image_ben_7395.jpg
bottom text,Text in Bengali.,"সুতরাং, মেয়েদের কন্ট্রোল করতে
লাঠি নয় সামনে ময়দার বস্তা রাখুন","So, to control girls, don't use a stick, keep a bag of flour in front of them.",image_ben_7395.jpg
Top,"The text is in Bengali, with the first line saying 'অনিদার দও দেখার' and the second line saying 'সময় নিবিগন:'. The background is dark.","অনিদার দও দেখার
সময় নিবিগন:","Seeing the time of insomnia
Time is running out:",image_ben_1525.png
Center,"A cartoon character with dark skin, a prominent mustache, and earrings is depicted. He has a stern expression with furrowed eyebrows. There is a circular logo with text 'Bangla Memes Troll' and 'B' in the upper left quadrant.",,,image_ben_1525.png
Bottom,The text is in Bengali and reads 'দাঁড়াও! ভালো করে দেখি'. The cartoon character's mouth is open.,দাঁড়াও! ভালো করে দেখি,Wait! Let me see properly,image_ben_1525.png
